ID,eat,sex,time,stayUpLate,goClassMorning,costToday,friends
500,1,female,4,yes,no,120,5
501,0,female,3,yes,yes,210,5
502,0,female,4,yes,yes,175,1
503,0,male,1,no,yes,190,1
504,1,male,1,yes,no,120,2
505,0,female,3,yes,yes,280,0
506,0,male,1,no,yes,215,4
507,0,male,3,no,yes,125,2
508,0,female,3,yes,yes,290,5
509,1,male,3,yes,no,185,0
510,1,male,3,yes,no,280,3
511,0,male,1,yes,yes,235,0
512,0,male,4,no,yes,160,2
513,0,male,2,yes,yes,165,2
514,1,male,4,no,no,100,5
515,0,male,0,no,yes,195,0
516,0,female,0,yes,yes,230,0
517,0,female,4,no,yes,240,4
518,0,female,4,yes,yes,150,1
519,0,female,5,yes,yes,165,2
520,0,female,0,no,no,200,4
521,0,male,0,yes,yes,120,2
522,0,female,3,no,yes,100,4
523,0,male,4,no,yes,245,2
524,1,female,2,yes,no,280,4
525,0,female,4,yes,yes,130,2
526,0,female,4,no,yes,175,1
527,0,female,2,no,no,110,5
528,0,female,0,no,yes,140,1
529,0,female,1,no,yes,160,5
530,1,male,5,no,no,195,3
531,1,female,1,yes,no,180,0
532,0,female,1,no,no,245,5
533,0,male,1,yes,yes,295,3
534,0,male,2,no,yes,230,1
535,0,male,2,no,yes,230,5
536,0,female,2,no,no,295,1
537,0,male,1,no,yes,255,1
538,1,male,5,no,no,135,1
539,0,male,4,yes,yes,160,4
540,0,male,2,yes,yes,180,2
541,0,female,0,no,yes,215,3
542,0,male,4,no,yes,205,3
543,0,male,4,no,yes,170,5
544,0,female,3,yes,yes,225,2
545,1,female,3,yes,no,255,2
546,0,female,4,no,yes,280,4
547,0,female,3,yes,yes,260,5
548,1,female,4,no,no,200,0
549,0,male,2,no,no,150,1
550,0,female,2,no,yes,265,0
551,0,male,1,no,no,230,3
552,1,female,1,yes,no,300,5
553,1,male,3,yes,no,170,2
554,0,female,2,no,no,140,4
555,0,female,1,no,yes,145,1
556,0,female,4,yes,yes,215,4
557,0,female,2,yes,yes,245,0
558,0,male,2,yes,yes,195,4
559,0,female,1,no,no,105,1
560,1,male,5,no,no,230,2
561,0,female,3,no,no,170,5
562,1,female,5,no,no,165,0
563,0,female,0,no,no,165,5
564,0,male,2,no,no,145,0
565,0,female,1,no,yes,285,5
566,1,male,4,yes,no,115,2
567,0,male,1,no,no,180,3
568,0,female,5,yes,yes,295,1
569,1,female,4,yes,no,295,1
570,1,male,0,yes,no,110,3
571,0,female,2,no,yes,275,4
572,0,female,0,no,yes,100,1
573,1,female,5,no,no,255,3
574,0,male,0,no,no,225,3
575,0,female,0,no,no,195,5
576,0,female,2,no,yes,145,1
577,0,male,3,no,no,235,3
578,0,male,5,no,yes,110,5
579,0,female,0,yes,yes,215,2
580,0,male,5,no,yes,270,4
581,1,male,4,yes,no,190,4
582,0,male,0,no,no,115,2
583,1,male,4,yes,no,275,3
584,0,female,4,no,yes,255,0
585,0,male,1,no,yes,235,4
586,0,male,5,no,yes,170,3
587,0,female,1,no,yes,100,3
588,0,male,4,yes,yes,275,0
589,0,male,3,no,yes,125,3
590,0,male,1,no,yes,130,2
591,0,female,0,no,no,145,4
592,0,male,3,no,no,115,5
593,0,male,5,no,yes,170,0
594,0,female,1,yes,yes,100,4
595,0,male,2,yes,yes,230,3
596,1,female,0,yes,no,130,0
597,1,female,2,yes,no,290,1
598,0,male,2,no,yes,170,0
599,0,male,4,yes,yes,225,0
600,0,female,5,no,yes,300,4
601,0,female,3,no,no,250,4
602,1,male,4,yes,no,115,5
603,0,male,0,no,yes,250,0
604,0,female,3,yes,yes,295,3
605,0,male,3,yes,yes,110,0
606,0,female,0,yes,yes,300,4
607,0,male,5,no,yes,140,5
608,0,male,3,yes,yes,300,5
609,1,female,5,yes,no,270,3
610,1,female,5,no,no,265,2
611,0,male,3,no,yes,145,5
612,1,female,2,yes,no,180,0
613,0,male,2,yes,yes,225,3
614,0,female,3,yes,yes,155,4
615,1,male,1,yes,no,160,3
616,0,female,2,no,no,235,2
617,0,male,2,no,yes,260,3
618,0,female,0,no,no,185,3
619,0,female,3,no,no,215,5
620,1,male,5,no,no,215,1
621,1,male,4,no,no,270,5
622,1,female,1,yes,no,265,2
623,1,female,5,no,no,110,0
624,1,male,4,no,no,210,5
625,1,female,1,yes,no,185,1
626,0,male,2,no,no,200,0
627,0,male,4,no,yes,260,0
628,0,female,0,yes,yes,210,2
629,1,male,5,no,no,150,1
630,1,female,4,no,no,290,4
631,0,female,5,yes,yes,145,4
632,1,male,2,yes,no,120,2
633,0,female,0,no,no,215,3
634,0,female,0,yes,yes,145,0
635,1,male,5,yes,no,145,3
636,0,female,1,no,no,290,1
637,0,male,0,no,yes,250,0
638,0,male,3,no,yes,300,0
639,1,female,5,yes,no,275,3
640,0,male,0,no,no,255,2
641,1,female,5,no,no,295,5
642,1,female,2,yes,no,300,4
643,0,male,0,yes,yes,125,0
644,1,female,3,yes,no,155,2
645,0,female,3,no,yes,110,3
646,0,female,0,no,no,240,1
647,1,female,4,no,no,280,1
648,0,male,2,yes,yes,110,2
649,1,female,1,yes,no,275,5
650,0,female,3,yes,yes,220,0
651,0,female,1,no,no,160,4
652,1,male,3,yes,no,290,5
653,1,female,0,yes,no,190,1
654,0,female,4,no,yes,190,4
655,0,male,4,no,yes,250,0
656,0,female,0,no,yes,220,1
657,0,female,4,yes,yes,235,2
658,1,female,4,yes,no,165,3
659,0,female,4,yes,yes,270,5
660,0,female,3,no,no,155,4
661,0,female,0,no,no,295,4
662,0,male,3,yes,yes,290,3
663,0,female,4,no,yes,250,5
664,0,female,1,no,no,175,0
665,1,female,1,yes,no,195,3
666,0,female,1,yes,yes,130,2
667,1,male,5,yes,no,175,2
668,0,male,1,no,yes,260,1
669,0,female,1,yes,yes,235,2
670,0,female,2,no,no,105,4
671,0,female,1,no,no,105,1
672,1,male,3,yes,no,265,1
673,0,male,3,no,yes,210,5
674,0,female,5,yes,yes,210,3
675,0,female,2,no,yes,260,2
676,0,male,0,no,no,300,1
677,0,male,3,no,no,295,1
678,0,male,2,yes,yes,210,5
679,0,male,3,yes,yes,230,1
680,0,male,3,no,yes,250,3
681,0,male,3,yes,yes,155,2
682,0,female,3,yes,yes,215,5
683,0,male,0,no,yes,215,3
684,0,female,0,yes,yes,280,4
685,1,female,2,yes,no,235,0
686,0,female,3,yes,yes,205,0
687,1,female,0,yes,no,130,4
688,1,male,0,yes,no,185,3
689,1,male,4,yes,no,195,1
690,0,male,2,no,yes,295,3
691,1,male,5,yes,no,265,0
692,1,female,1,yes,no,295,4
693,0,female,0,yes,yes,285,4
694,1,female,3,yes,no,230,3
695,0,female,1,yes,yes,155,1
696,0,female,2,no,no,140,1
697,0,female,4,no,yes,125,3
698,1,female,2,yes,no,165,4
699,0,female,0,no,no,245,1
700,1,male,1,yes,no,205,4
701,0,female,5,no,yes,290,4
702,0,female,1,no,yes,260,4
703,0,female,3,no,no,105,2
704,1,female,4,no,no,140,0
705,1,female,4,yes,no,115,5
706,0,male,1,no,yes,120,2
707,0,female,3,no,no,200,2
708,1,male,5,no,no,140,2
709,0,male,3,yes,yes,240,1
710,0,female,1,no,no,220,2
711,0,male,2,yes,yes,185,1
712,1,male,5,no,no,180,5
713,1,male,4,no,no,195,1
714,0,female,1,yes,yes,230,2
715,1,male,4,yes,no,260,0
716,0,male,1,yes,yes,175,5
717,0,female,1,no,no,250,5
718,0,female,2,no,no,120,0
719,0,male,2,no,yes,255,1
720,0,male,0,no,no,205,5
721,0,female,5,yes,yes,190,4
722,0,male,0,no,yes,195,1
723,0,female,0,no,yes,235,2
724,0,male,2,no,no,100,5
725,1,male,5,yes,no,105,2
726,0,male,0,yes,yes,130,2
727,0,female,2,yes,yes,245,4
728,0,male,0,no,yes,110,0
729,0,female,4,yes,yes,165,4
730,0,female,0,no,no,240,5
731,0,male,3,no,no,175,4
732,1,male,1,yes,no,100,3
733,0,female,3,yes,yes,290,1
734,0,female,4,no,yes,165,1
735,0,male,4,yes,yes,245,4
736,0,female,1,no,yes,230,1
737,1,male,3,yes,no,280,2
738,0,male,1,no,no,125,2
739,1,female,4,no,no,185,0
740,0,male,5,no,yes,150,1
741,0,male,0,yes,yes,115,3
742,0,male,2,yes,yes,205,3
743,1,female,4,no,no,290,1
744,1,female,5,no,no,165,3
745,0,male,3,no,yes,215,5
746,0,female,1,no,no,260,3
747,0,male,2,yes,yes,145,2
748,1,female,3,yes,no,235,0
749,0,male,0,yes,yes,200,0
750,0,female,3,no,no,220,0
751,1,male,5,yes,no,285,0
752,0,female,5,yes,yes,265,0
753,1,female,5,no,no,250,5
754,0,female,1,yes,yes,290,1
755,0,female,1,no,no,295,5
756,0,female,5,no,yes,230,4
757,0,male,2,no,no,265,5
758,0,male,2,no,no,255,3
759,0,female,4,yes,yes,130,3
760,0,male,0,yes,yes,245,1
761,0,male,0,yes,yes,270,1
762,0,male,5,yes,yes,260,3
763,0,female,3,yes,yes,190,0
764,0,female,2,no,no,175,3
765,0,female,0,yes,yes,225,4
766,1,female,3,yes,no,205,5
767,0,female,1,no,no,170,1
768,1,female,2,yes,no,260,1
769,0,female,4,yes,yes,215,3
770,0,male,4,no,yes,235,4
771,0,female,5,no,yes,135,4
772,0,female,3,no,yes,175,5
773,0,male,0,no,no,260,1
774,1,female,0,yes,no,235,2
775,0,male,1,yes,yes,255,0
776,0,male,3,no,no,280,5
777,0,female,2,yes,yes,285,3
778,1,female,5,no,no,170,2
779,1,male,4,yes,no,120,1
780,1,female,3,yes,no,275,5
781,1,male,2,yes,no,185,5
782,0,male,3,no,no,150,2
783,1,male,0,yes,no,190,5
784,1,male,5,no,no,285,2
785,0,female,3,no,yes,185,2
786,0,female,3,no,yes,190,1
787,1,male,3,yes,no,120,5
788,1,male,0,yes,no,275,4
789,0,male,2,yes,yes,120,3
790,0,female,5,no,yes,265,3
791,1,male,5,no,no,160,3
792,1,female,3,yes,no,255,0
793,1,male,3,yes,no,120,1
794,0,male,2,no,yes,275,1
795,0,male,4,yes,yes,205,0
796,0,female,3,no,yes,265,4
797,1,male,2,yes,no,235,0
798,0,male,1,no,no,225,4
799,0,female,2,no,yes,140,0
800,1,female,4,yes,no,295,5
801,1,female,5,no,no,175,4
802,0,male,0,no,yes,110,4
803,0,male,3,no,no,245,4
804,1,female,0,yes,no,290,2
805,1,female,1,yes,no,205,0
806,0,female,3,no,no,205,2
807,0,female,0,no,no,295,2
808,0,female,2,no,yes,165,4
809,0,female,3,yes,yes,180,4
810,0,female,2,no,no,200,0
811,0,female,3,no,no,160,2
812,0,male,0,no,yes,180,5
813,0,female,2,yes,yes,190,3
814,1,female,5,no,no,225,5
815,0,male,5,no,yes,160,5
816,0,male,4,no,yes,280,0
817,0,male,2,yes,yes,265,5
818,0,female,1,yes,yes,165,5
819,0,male,2,no,yes,235,3
820,1,female,4,no,no,180,3
821,0,male,2,yes,yes,280,0
822,0,male,0,no,yes,100,3
823,1,female,0,yes,no,130,3
824,0,male,4,no,yes,185,5
825,0,female,1,no,no,255,3
826,0,female,2,yes,yes,285,5
827,0,female,2,no,yes,145,1
828,1,female,5,yes,no,190,4
829,0,female,5,no,yes,275,3
830,0,male,4,yes,yes,120,1
831,0,female,5,yes,yes,245,0
832,1,male,2,yes,no,105,3
833,0,female,3,yes,yes,120,3
834,0,female,1,no,yes,265,1
835,0,female,4,no,yes,300,3
836,0,male,3,no,no,105,3
837,0,male,4,no,yes,220,1
838,0,female,0,no,no,175,1
839,0,female,0,no,no,235,4
840,1,male,4,yes,no,190,0
841,0,male,0,no,no,175,5
842,0,male,5,no,yes,225,2
843,0,female,1,no,yes,265,0
844,0,male,3,no,yes,205,4
845,0,female,1,no,no,135,4
846,0,male,4,yes,yes,290,1
847,0,male,2,yes,yes,205,4
848,0,male,1,yes,yes,195,2
849,0,male,1,no,no,170,0
850,0,female,3,no,yes,155,1
851,1,female,5,yes,no,245,0
852,1,male,0,yes,no,140,4
853,1,male,4,yes,no,105,1
854,0,female,2,yes,yes,180,4
855,0,male,0,yes,yes,135,5
856,1,male,3,yes,no,285,5
857,1,female,0,yes,no,160,4
858,0,male,0,yes,yes,275,5
859,0,female,3,no,no,270,4
860,0,female,2,no,no,135,2
861,0,male,3,no,yes,230,1
862,0,female,0,yes,yes,185,4
863,1,female,4,yes,no,100,3
864,1,female,0,yes,no,195,5
865,0,female,4,yes,yes,125,0
866,1,male,1,yes,no,240,4
867,0,male,1,no,no,225,5
868,0,male,3,yes,yes,185,3
869,1,male,4,yes,no,200,4
870,1,female,4,no,no,290,0
871,0,male,4,no,yes,270,1
872,1,female,3,yes,no,160,4
873,1,male,3,yes,no,160,0
874,0,male,3,no,yes,135,5
875,0,female,3,yes,yes,235,2
876,0,male,0,yes,yes,215,0
877,1,male,0,yes,no,110,3
878,0,male,1,no,yes,270,0
879,0,male,1,yes,yes,265,3
880,1,male,1,yes,no,280,3
881,0,female,1,yes,yes,285,2
882,0,female,1,no,no,195,3
883,0,male,1,no,yes,135,2
884,1,male,5,no,no,295,3
885,0,female,0,no,no,255,5
886,1,male,3,yes,no,180,2
887,0,male,3,no,yes,220,0
888,1,female,4,yes,no,195,1
889,1,male,0,yes,no,250,0
890,0,male,2,no,no,270,3
891,0,male,1,no,yes,100,3
892,1,female,5,yes,no,220,1
893,1,male,1,yes,no,295,1
894,0,female,4,yes,yes,285,1
895,1,female,3,yes,no,165,5
896,0,male,0,no,yes,100,1
897,0,male,1,yes,yes,125,0
898,0,female,1,yes,yes,205,4
899,0,male,0,no,no,285,3
900,0,female,5,yes,yes,155,0
901,1,male,4,no,no,205,4
902,0,female,4,yes,yes,215,2
903,1,male,5,no,no,295,4
904,1,female,0,yes,no,235,3
905,0,male,0,no,no,160,1
906,0,male,2,yes,yes,235,0
907,1,male,3,yes,no,190,4
908,1,male,0,yes,no,195,4
909,0,male,2,no,yes,280,1
910,0,female,1,yes,yes,145,0
911,0,female,3,no,yes,260,2
912,0,female,1,yes,yes,220,1
913,0,male,2,yes,yes,230,0
914,0,female,5,yes,yes,205,4
915,1,female,0,yes,no,150,2
916,0,female,2,no,yes,280,2
917,0,male,0,no,no,195,3
918,1,male,4,no,no,235,3
919,1,male,0,yes,no,220,5
920,0,female,0,no,no,230,5
921,0,female,1,no,yes,290,5
922,0,female,1,no,no,215,4
923,0,male,5,yes,yes,105,0
924,0,male,0,yes,yes,140,3
925,1,female,1,yes,no,105,2
926,1,female,4,no,no,175,0
927,0,female,3,no,no,195,0
928,1,male,3,yes,no,190,4
929,0,female,0,no,yes,130,3
930,1,female,1,yes,no,175,3
931,0,female,0,no,yes,265,5
932,1,male,1,yes,no,250,3
933,1,male,4,no,no,145,3
934,1,male,4,no,no,125,0
935,0,male,4,yes,yes,120,1
936,0,male,2,no,yes,135,1
937,1,female,0,yes,no,240,2
938,1,female,5,yes,no,185,5
939,0,male,1,yes,yes,165,0
940,1,male,5,yes,no,190,0
941,0,male,1,no,yes,125,5
942,0,female,5,yes,yes,215,0
943,0,female,3,no,no,115,2
944,0,male,0,yes,yes,215,4
945,0,male,4,no,yes,210,0
946,0,male,3,no,no,180,0
947,0,male,0,no,no,295,0
948,0,male,2,no,no,235,1
949,0,female,2,yes,yes,285,4
950,1,male,4,yes,no,245,0
951,1,female,2,yes,no,260,4
952,0,female,4,yes,yes,275,1
953,0,female,3,no,no,105,0
954,0,male,2,yes,yes,210,3
955,1,male,3,yes,no,300,0
956,1,male,2,yes,no,235,1
957,0,male,0,no,no,240,4
958,0,female,1,no,no,230,2
959,0,male,4,yes,yes,105,3
960,0,female,3,yes,yes,290,2
961,0,male,1,no,yes,240,5
962,0,female,1,yes,yes,245,2
963,0,male,0,no,yes,180,5
964,1,male,0,yes,no,290,4
965,1,female,5,no,no,130,5
966,0,female,2,no,yes,270,3
967,0,female,0,no,no,285,5
968,0,female,0,yes,yes,130,5
969,1,male,5,no,no,125,5
970,0,female,3,no,no,245,5
971,0,female,0,no,no,175,4
972,0,female,2,no,no,160,5
973,0,male,0,no,yes,135,1
974,0,male,4,no,yes,185,3
975,0,female,0,no,no,240,1
976,0,male,0,no,no,240,3
977,0,male,2,yes,yes,155,0
978,1,male,4,yes,no,225,5
979,0,female,4,yes,yes,170,5
980,0,male,0,yes,yes,130,1
981,0,male,3,no,no,240,2
982,0,male,2,no,no,205,4
983,0,female,5,yes,yes,185,3
984,1,male,4,yes,no,195,3
985,0,female,3,no,no,260,2
986,0,male,1,yes,yes,105,3
987,0,female,5,yes,yes,255,0
988,1,female,2,yes,no,250,2
989,0,female,0,yes,yes,230,5
990,1,male,2,yes,no,135,4
991,0,female,5,yes,yes,145,3
992,0,male,1,yes,yes,300,0
993,1,female,1,yes,no,200,2
994,0,male,1,no,yes,120,0
995,0,male,2,no,yes,265,4
996,0,female,3,no,no,105,1
997,1,female,1,yes,no,135,0
998,1,male,5,no,no,100,4
999,1,female,5,yes,no,150,5
1000,0,male,2,yes,yes,245,4
